target,arena,arena_label,rank,substitute,probability,seed,eligible_sentences,sampled_sentences
training,arxiv,arXiv (academic),46,use,0.008322762763558996,11,5810,500
training,arxiv,arXiv (academic),47,assessment,0.007780321922464735,11,5810,500
training,arxiv,arXiv (academic),48,source,0.007617735943391754,11,5810,500
training,arxiv,arXiv (academic),49,response,0.007296293034026685,11,5810,500
training,arxiv,arXiv (academic),50,random,0.007174597916487847,11,5810,500
understanding,NYT,New York Times (public news),1,processing,0.1243645197341909,11,233,233
understanding,NYT,New York Times (public news),2,recognition,0.07898291872658357,11,233,233
understanding,NYT,New York Times (public news),3,knowledge,0.07517188795890452,11,233,233
understanding,NYT,New York Times (public news),4,learning,0.06814165558975453,11,233,233
understanding,NYT,New York Times (public news),5,knowing,0.04081794930827941,11,233,233
understanding,NYT,New York Times (public news),6,using,0.03541601017132278,11,233,233
understanding,NYT,New York Times (public news),7,acquisition,0.028944413477900815,11,233,233
understanding,NYT,New York Times (public news),8,idea,0.027164088435010652,11,233,233
understanding,NYT,New York Times (public news),9,getting,0.0271136812586204,11,233,233
understanding,NYT,New York Times (public news),10,perception,0.023009450004144998,11,233,233
understanding,NYT,New York Times (public news),11,array,0.022861278146423407,11,233,233
understanding,NYT,New York Times (public news),12,awareness,0.02248486823335833,11,233,233
understanding,NYT,New York Times (public news),13,view,0.02212083410395841,11,233,233
understanding,NYT,New York Times (public news),14,finding,0.02133539633273998,11,233,233
understanding,NYT,New York Times (public news),15,recognizing,0.021320448439611537,11,233,233
understanding,NYT,New York Times (public news),16,intelligence,0.020103148174703656,11,233,233
understanding,NYT,New York Times (public news),17,studying,0.01952509450175636,11,233,233
understanding,NYT,New York Times (public news),18,sense,0.01840557356932514,11,233,233
understanding,NYT,New York Times (public news),19,identifying,0.01749029132017265,11,233,233
understanding,NYT,New York Times (public news),20,detecting,0.01571933007558416,11,233,233
understanding,NYT,New York Times (public news),21,explaining,0.015662967708177166,11,233,233
understanding,NYT,New York Times (public news),22,human,0.01540952822451597,11,233,233
understanding,NYT,New York Times (public news),23,determining,0.014381319945956938,11,233,233
understanding,NYT,New York Times (public news),24,reading,0.013652939421871242,11,233,233
understanding,NYT,New York Times (public news),25,natural,0.010138512027015524,11,233,233
understanding,NYT,New York Times (public news),26,communication,0.010130832624168496,11,233,233
understanding,NYT,New York Times (public news),27,use,0.010104738145798632,11,233,233
understanding,NYT,New York Times (public news),28,doing,0.009810423217180795,11,233,233
understanding,NYT,New York Times (public news),29,consensus,0.009459347327304222,11,233,233
understanding,NYT,New York Times (public news),30,model,0.009043987821229425,11,233,233
understanding,NYT,New York Times (public news),31,analysis,0.009004878324283762,11,233,233
understanding,NYT,New York Times (public news),32,language,0.008548767307978636,11,233,233
understanding,NYT,New York Times (public news),33,opinion,0.008501181280957622,11,233,233
understanding,NYT,New York Times (public news),34,creating,0.008138879091369093,11,233,233
understanding,NYT,New York Times (public news),35,conversation,0.008108080836594183,11,233,233
understanding,NYT,New York Times (public news),36,analyzing,0.008089690390715696,11,233,233
understanding,NYT,New York Times (public news),37,measuring,0.007965829741386203,11,233,233
understanding,NYT,New York Times (public news),38,capabilities,0.007955142578519488,11,233,233
understanding,NYT,New York Times (public news),39,interpreting,0.007938712912771073,11,233,233
understanding,NYT,New York Times (public news),40,drawing,0.007848783871384137,11,233,233
understanding,NYT,New York Times (public news),41,hearing,0.00772684985187971,11,233,233
understanding,NYT,New York Times (public news),42,programming,0.0074968108371361525,11,233,233
understanding,NYT,New York Times (public news),43,improving,0.007393067399865947,11,233,233
understanding,NYT,New York Times (public news),44,following,0.006903106867665479,11,233,233
understanding,NYT,New York Times (public news),45,designing,0.006879332213626043,11,233,233
understanding,NYT,New York Times (public news),46,exploring,0.006810890603777823,11,233,233
understanding,NYT,New York Times (public news),47,information,0.006671687888431883,11,233,233
understanding,NYT,New York Times (public news),48,case,0.00663401978400513,11,233,233
understanding,NYT,New York Times (public news),49,vision,0.006613457128467178,11,233,233
understanding,NYT,New York Times (public news),50,skills,0.006483397063619747,11,233,233
understanding,WSJ,Wall Street Journal (business news),1,knowledge,0.1945929644982406,11,136,136
understanding,WSJ,Wall Street Journal (business news),2,processing,0.0585379601304186,11,136,136
understanding,WSJ,Wall Street Journal (business news),3,knowing,0.043273791324853525,11,136,136
understanding,WSJ,Wall Street Journal (business news),4,learning,0.042526697695842594,11,136,136
understanding,WSJ,Wall Street Journal (business news),5,view,0.034357329043804466,11,136,136
understanding,WSJ,Wall Street Journal (business news),6,sense,0.034126379153255434,11,136,136
understanding,WSJ,Wall Street Journal (business news),7,idea,0.03406866505462395,11,136,136
understanding,WSJ,Wall Street Journal (business news),8,analysis,0.024931126148678432,11,136,136
understanding,WSJ,Wall Street Journal (business news),9,awareness,0.021191580121296787,11,136,136
understanding,WSJ,Wall Street Journal (business news),10,exploring,0.020693856631060523,11,136,136
understanding,WSJ,Wall Street Journal (business news),11,study,0.020610499412406152,11,136,136
understanding,WSJ,Wall Street Journal (business news),12,using,0.020136831908676735,11,136,136
understanding,WSJ,Wall Street Journal (business news),13,just,0.018791870359934147,11,136,136
understanding,WSJ,Wall Street Journal (business news),14,perception,0.01858329619237351,11,136,136
understanding,WSJ,Wall Street Journal (business news),15,designing,0.017353833961126386,11,136,136
understanding,WSJ,Wall Street Journal (business news),16,developing,0.017157345208252347,11,136,136
understanding,WSJ,Wall Street Journal (business news),17,doing,0.01702894025743418,11,136,136
understanding,WSJ,Wall Street Journal (business news),18,seeing,0.016693478032485803,11,136,136
understanding,WSJ,Wall Street Journal (business news),19,changing,0.01575073885267444,11,136,136
understanding,WSJ,Wall Street Journal (business news),20,creating,0.015208152115649833,11,136,136
understanding,WSJ,Wall Street Journal (business news),21,studying,0.015090506353013967,11,136,136
understanding,WSJ,Wall Street Journal (business news),22,improving,0.014941568328369726,11,136,136
understanding,WSJ,Wall Street Journal (business news),23,treating,0.014688654341985102,11,136,136
understanding,WSJ,Wall Street Journal (business news),24,information,0.01291369586176804,11,136,136
understanding,WSJ,Wall Street Journal (business news),25,image,0.012520771221900153,11,136,136
understanding,WSJ,Wall Street Journal (business news),26,then,0.012132215738298186,11,136,136
understanding,WSJ,Wall Street Journal (business news),27,experience,0.012120489369020783,11,136,136
understanding,WSJ,Wall Street Journal (business news),28,managing,0.011939697023170664,11,136,136
understanding,WSJ,Wall Street Journal (business news),29,solving,0.011369683178386136,11,136,136
understanding,WSJ,Wall Street Journal (business news),30,explaining,0.011000240164222385,11,136,136
understanding,WSJ,Wall Street Journal (business news),31,explanation,0.010803161704169801,11,136,136
understanding,WSJ,Wall Street Journal (business news),32,controlling,0.010636558884099569,11,136,136
understanding,WSJ,Wall Street Journal (business news),33,based,0.010561945785891801,11,136,136
understanding,WSJ,Wall Street Journal (business news),34,policy,0.010511151742872489,11,136,136
understanding,WSJ,Wall Street Journal (business news),35,use,0.010242665028562541,11,136,136
understanding,WSJ,Wall Street Journal (business news),36,answering,0.010079251149108988,11,136,136
understanding,WSJ,Wall Street Journal (business news),37,expressing,0.009642758453267966,11,136,136
understanding,WSJ,Wall Street Journal (business news),38,complexity,0.009615043867027037,11,136,136
understanding,WSJ,Wall Street Journal (business news),39,recognition,0.009348636102860507,11,136,136
understanding,WSJ,Wall Street Journal (business news),40,performance,0.009178249587917827,11,136,136
understanding,WSJ,Wall Street Journal (business news),41,definition,0.008932772001198262,11,136,136
understanding,WSJ,Wall Street Journal (business news),42,finding,0.008771080974367754,11,136,136
understanding,WSJ,Wall Street Journal (business news),43,meaning,0.008648736927295533,11,136,136
understanding,WSJ,Wall Street Journal (business news),44,testing,0.008632842367147868,11,136,136
understanding,WSJ,Wall Street Journal (business news),45,control,0.008609804941362825,11,136,136
understanding,WSJ,Wall Street Journal (business news),46,realizing,0.008508238911145641,11,136,136
understanding,WSJ,Wall Street Journal (business news),47,implementing,0.008390632739323545,11,136,136
understanding,WSJ,Wall Street Journal (business news),48,fact,0.008344424490921126,11,136,136
understanding,WSJ,Wall Street Journal (business news),49,version,0.008304884827846248,11,136,136
understanding,WSJ,Wall Street Journal (business news),50,model,0.007904301830388984,11,136,136
understanding,arxiv,arXiv (academic),1,processing,0.1385709507064611,11,958,500
understanding,arxiv,arXiv (academic),2,knowledge,0.11127827285869016,11,958,500
understanding,arxiv,arXiv (academic),3,analysis,0.0724361447095395,11,958,500
understanding,arxiv,arXiv (academic),4,learning,0.051663231972043214,11,958,500
understanding,arxiv,arXiv (academic),5,model,0.032231027436052835,11,958,500
understanding,arxiv,arXiv (academic),6,modeling,0.028388278218265367,11,958,500
understanding,arxiv,arXiv (academic),7,recognition,0.02558450791262259,11,958,500
understanding,arxiv,arXiv (academic),8,view,0.02298699409963235,11,958,500
understanding,arxiv,arXiv (academic),9,studying,0.019147053215150103,11,958,500
understanding,arxiv,arXiv (academic),10,acquisition,0.018046728358766126,11,958,500
understanding,arxiv,arXiv (academic),11,awareness,0.01657110155381942,11,958,500
understanding,arxiv,arXiv (academic),12,control,0.01631626550990329,11,958,500
understanding,arxiv,arXiv (academic),13,interpretation,0.01594487458986651,11,958,500
understanding,arxiv,arXiv (academic),14,study,0.015644429393223802,11,958,500
understanding,arxiv,arXiv (academic),15,idea,0.015428342061331838,11,958,500
understanding,arxiv,arXiv (academic),16,development,0.015034137407647868,11,958,500
understanding,arxiv,arXiv (academic),17,description,0.014961393515177394,11,958,500
understanding,arxiv,arXiv (academic),18,evaluation,0.014899515129487475,11,958,500
understanding,arxiv,arXiv (academic),19,representation,0.014757175363061252,11,958,500
understanding,arxiv,arXiv (academic),20,theory,0.014118830526174601,11,958,500
understanding,arxiv,arXiv (academic),21,application,0.014081836495091912,11,958,500
understanding,arxiv,arXiv (academic),22,example,0.013671049963789693,11,958,500
understanding,arxiv,arXiv (academic),23,approach,0.013436923842988188,11,958,500
understanding,arxiv,arXiv (academic),24,using,0.0132391446019839,11,958,500
understanding,arxiv,arXiv (academic),25,identifying,0.012865024210413805,11,958,500
understanding,arxiv,arXiv (academic),26,use,0.012647988885551973,11,958,500
understanding,arxiv,arXiv (academic),27,set,0.012384799965498657,11,958,500
understanding,arxiv,arXiv (academic),28,design,0.012228751728066093,11,958,500
understanding,arxiv,arXiv (academic),29,information,0.01206905705252529,11,958,500
understanding,arxiv,arXiv (academic),30,detection,0.011514515684314393,11,958,500
understanding,arxiv,arXiv (academic),31,explaining,0.011237389051698804,11,958,500
understanding,arxiv,arXiv (academic),32,implementation,0.011154079709846535,11,958,500
understanding,arxiv,arXiv (academic),33,field,0.011119000756223787,11,958,500
understanding,arxiv,arXiv (academic),34,research,0.010994721116144347,11,958,500
understanding,arxiv,arXiv (academic),35,determining,0.010682307822674625,11,958,500
understanding,arxiv,arXiv (academic),36,improving,0.010606190545760043,11,958,500
understanding,arxiv,arXiv (academic),37,exploring,0.010517309049658563,11,958,500
understanding,arxiv,arXiv (academic),38,models,0.010158353650480062,11,958,500
understanding,arxiv,arXiv (academic),39,explanation,0.010052246078657694,11,958,500
understanding,arxiv,arXiv (academic),40,data,0.009898915217318855,11,958,500
understanding,arxiv,arXiv (academic),41,analyzing,0.009548313241065507,11,958,500
understanding,arxiv,arXiv (academic),42,performance,0.00952721933884993,11,958,500
understanding,arxiv,arXiv (academic),43,inference,0.009478671971866104,11,958,500
understanding,arxiv,arXiv (academic),44,detecting,0.009360513054849128,11,958,500
understanding,arxiv,arXiv (academic),45,examining,0.009114247276622427,11,958,500
understanding,arxiv,arXiv (academic),46,behavior,0.00907120457917475,11,958,500
